,Zip,Population,Children,Age,Education,Income,Churn,Outage_sec_perweek,Email_Count,Contacted_Count,Yearly_equip_failure,Techie,Contract,Port_modem,Tablet,InternetService,Phone,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,index,Education_Numeric,Income_Numeric,Age_Numeric,Contract_Numeric,InternetService_Numeric,Population_z,Age_z,Education_Numeric_z,Income_z,Outage_sec_perweek_z,Yearly_equip_failure_z,Tenure_z,MonthlyCharge_z,Bandwidth_GB_Year_z,Contract_Numeric_z,InternetService_Numeric_z
8165,58475,181,0.0,72.0,Regular High School Diploma,51574.81,0,10.57809,8,3,2,0.0,Month-to-month,1,0,DSL,1.0,0,0,0,1.0,1,1,1,70.38624,186.9832,6608.575,8165,12,2.0,3.0,0,1,-0.6634962339670434,1.0438795127130451,-0.33186292534024864,0.5382061812452132,-0.124525864981956,2.519179341088539,1.4188710221369083,0.2978516046809195,1.5494477755917562,-0.8356088459353134,-0.2937866745680705
8166,38844,200,2.0,53.0,"Some College, 1 or More Years, No Degree",33653.85,0,16.1369,12,1,2,0.0,Two Year,0,0,Fiber Optic,1.0,0,1,0,1.0,0,0,1,56.191790000000005,147.9157,4832.149,8166,13,1.0,2.0,2,2,-0.6621797130235452,-0.011526140688464024,-0.02101342614556105,-0.18597145973438348,0.666699655077764,2.519179341088539,0.855186562569314,-0.6037066489698937,0.6923536917045823,1.5566294762385011,0.9953167680298695
8167,76599,2084,8.0,53.0,"Some College, 1 or More Years, No Degree",33186.785,0,35.66744,15,1,0,0.0,Month-to-month,1,1,Fiber Optic,1.0,1,0,0,0.0,0,1,1,46.12924,211.3811,4325.146,8167,13,1.0,2.0,0,2,-0.5316362678893033,-0.011526140688464024,-0.02101342614556105,-0.20484533869422333,3.44662227674448,-0.6258635316811727,0.4555865034883423,0.8608804167816977,0.4477337234013434,-0.8356088459353134,0.9953167680298695
8168,67052,9357,3.0,53.0,"Some College, 1 or More Years, No Degree",12430.83,0,10.003219999999999,13,0,0,0.0,Two Year,0,0,DSL,1.0,0,1,0,1.0,0,1,0,68.79253,162.2494,6304.334,8168,13,1.0,2.0,2,1,-0.02768590883338965,-0.011526140688464024,-0.02101342614556105,-1.043583806286287,-0.20635125831555287,-0.6258635316811727,1.3555822325002918,-0.2729287507077916,1.4026568813040585,1.5566294762385011,-0.2937866745680705
8169,49715,3357,3.0,53.0,"Some College, 1 or More Years, No Degree",31757.09,0,11.13907,10,1,1,0.0,Month-to-month,1,0,Fiber Optic,1.0,0,0,0,1.0,1,0,1,36.19603,183.1278,4968.874,8169,13,1.0,2.0,0,2,-0.44342936467492433,-0.011526140688464024,-0.02101342614556105,-0.2626186472904329,-0.044677535529590806,0.9466579047036832,0.06112274401746266,0.20888078005366292,0.7583210827580084,-0.8356088459353134,0.9953167680298695
8170,28399,1990,1.0,39.0,Master's Degree,18234.2,0,7.362802,12,0,0,0.0,Month-to-month,1,0,Fiber Optic,0.0,0,1,0,0.0,0,0,0,36.19603,168.3194,6014.8859999999995,8170,18,1.0,3.0,0,2,-0.5381495820308206,-0.7891934642474708,1.5332340698278768,-0.809072329427248,-0.5821809961956107,-0.6258635316811727,0.06112274401746266,-0.1328517404138023,1.2630033475272644,-0.8356088459353134,0.9953167680298695
8171,12435,308,5.0,86.0,Regular High School Diploma,85549.31,0,8.788532,9,3,0,0.0,Two Year,0,1,DSL,1.0,0,1,0,1.0,1,0,0,40.735409999999995,154.2227,4123.920999999999,8171,12,2.0,3.0,2,1,-0.6546963308183975,1.821546836272052,-0.33186292534024864,1.9110998913735386,-0.3792465622583572,-0.6258635316811727,0.24138883126085314,-0.45816040450132794,0.35064622466500595,1.5566294762385011,-0.2937866745680705
8172,8741,2640,1.0,71.0,Regular High School Diploma,33186.785,0,5.672391,17,0,0,0.0,Two Year,1,0,Fiber Optic,1.0,1,1,1,1.0,1,0,1,36.19603,219.8406,5480.387,8172,12,1.0,3.0,2,2,-0.4931107076479877,0.9883318467445447,-0.33186292534024864,-0.20484533869422333,-0.822789385867082,-0.6258635316811727,0.06112274401746266,1.0560997691016323,1.0051170461876024,1.5566294762385011,0.9953167680298695
8173,16311,505,1.0,53.0,Nursery School to 8th Grade,126805.9,0,7.946095,17,0,0,0.0,One year,1,0,None,0.0,0,0,1,1.0,1,0,0,36.19603,147.5753,5052.182,8173,8,3.0,2.0,1,0,-0.6410460873516005,-0.011526140688464024,-1.575260922118999,3.5782594643574868,-0.499156696521365,-0.6258635316811727,0.06112274401746266,-0.6115620384763306,0.7985157173447982,0.3605103151515938,-1.5828901171660106
8174,14559,18937,3.0,34.0,Bachelor's Degree,46502.45,1,38.4301,11,2,0,0.0,Month-to-month,0,0,Fiber Optic,0.0,0,1,1,0.0,1,1,1,69.70038000000001,272.272,6534.96,8174,16,2.0,3.0,0,2,0.636117808993594,-1.0669317940899732,0.9115350714385017,0.33323447777624354,3.839851600151502,-0.6258635316811727,1.3916344174471158,2.2660559070799318,1.513929841838617,-0.8356088459353134,0.9953167680298695
8175,99921,1986,5.0,48.0,Bachelor's Degree,36405.73,0,7.146471000000001,11,1,0,0.0,Two Year,0,0,None,1.0,0,0,1,1.0,1,0,1,43.18342,117.4088,4022.4320000000002,8175,16,1.0,3.0,2,0,-0.538426744334715,-0.28926447053096643,0.9115350714385017,-0.07476927153358752,-0.6129729477068224,-0.6258635316811727,0.33860324914009954,-1.3077124719250344,0.30167957956995295,1.5566294762385011,-1.5828901171660106
8176,30627,2393,1.0,64.0,"Some College, 1 or More Years, No Degree",16652.32,0,4.977645,8,0,1,1.0,Month-to-month,1,1,None,1.0,0,1,0,0.0,1,0,1,45.72582,127.895,4094.783,8176,13,1.0,2.0,0,0,-0.5102254799134642,0.5994981849650413,-0.02101342614556105,-0.8729953629429082,-0.9216775948829343,0.9466579047036832,0.43956604586731707,-1.0657230904843702,0.336587655708965,-0.8356088459353134,-1.5828901171660106
8177,55746,16882,0.0,27.0,Regular High School Diploma,29935.05,0,9.869503,7,2,0,0.0,Month-to-month,1,1,DSL,1.0,0,0,0,0.0,0,0,1,36.19603,92.66145,5443.984,8177,12,1.0,4.0,0,1,0.49372567536786843,-1.4557654558694766,-0.33186292534024864,-0.3362464344720607,-0.22538416335562886,-0.6258635316811727,0.06112274401746266,-1.8788055198161315,0.9875532433971995,-0.8356088459353134,-0.2937866745680705
8178,71223,360,2.0,53.0,Bachelor's Degree,71002.71,0,9.801098,15,0,1,0.0,Month-to-month,1,0,DSL,1.0,0,1,1,0.0,0,0,1,63.89833,159.7862,6105.283,8178,16,2.0,2.0,0,1,-0.6510932208677709,-0.011526140688464024,0.9115350714385017,1.3232785652685868,-0.23512074037475442,0.9466579047036832,1.1612256718716152,-0.32977186302346784,1.306618299065437,-0.8356088459353134,-0.2937866745680705
8179,2723,14279,1.0,53.0,"Some College, Less than 1 Year",146536.7,0,9.554865,11,3,0,0.0,Month-to-month,1,0,DSL,1.0,0,0,1,0.0,0,1,0,64.49464,171.8375,5981.218000000001,8179,12,3.0,2.0,0,1,0.313362306108616,-0.011526140688464024,-0.33186292534024864,4.375571896204901,-0.27016885921329453,-0.6258635316811727,1.184906101904815,-0.05166476678690201,1.2467591337990753,-0.8356088459353134,-0.2937866745680705
8180,55906,18745,0.0,70.0,Regular High School Diploma,78356.31,0,0.9158456,14,0,1,0.0,Month-to-month,0,0,Fiber Optic,1.0,0,1,1,0.0,1,0,0,63.60495,202.5405,5588.562,8180,12,2.0,3.0,0,2,0.622814018406665,0.9327841807760442,-0.33186292534024864,1.6204341138947518,-1.4998227990980915,0.9466579047036832,1.1495750797917572,0.6568664436012953,1.0573095678713063,-0.8356088459353134,0.9953167680298695
8181,10537,2106,2.0,74.0,"9th Grade to 12th Grade, No Diploma",12001.77,0,11.7521,13,0,0,0.0,Month-to-month,1,1,DSL,1.0,1,0,0,0.0,0,1,1,71.023,163.8917,6518.264,8181,9,1.0,3.0,0,1,-0.5301118752178843,1.154974844650046,-1.2644114229243113,-1.0609219209095386,0.04257944583192545,-0.6258635316811727,1.4441577867860675,-0.23502949634110037,1.505874317530495,-0.8356088459353134,-0.2937866745680705
8182,1260,481,1.0,76.0,Master's Degree,61256.1,0,10.66467,8,3,1,0.0,Two Year,0,0,Fiber Optic,0.0,1,1,1,0.0,0,0,1,56.03541,150.5203,4869.169,8182,18,2.0,3.0,2,2,-0.6427090611749666,1.266070176587047,1.5332340698278768,0.929422597879108,-0.11220230912615768,0.9466579047036832,0.8489764610305306,-0.5436004576994281,0.710215186067704,1.5566294762385011,0.9953167680298695
8183,13685,2520,0.0,53.0,Regular High School Diploma,22211.67,0,8.353224,9,4,0,0.0,Month-to-month,0,0,None,1.0,1,1,0,0.0,1,1,0,64.11367,199.1787,5760.6359999999995,8183,12,1.0,2.0,0,0,-0.5014255767648185,-0.011526140688464024,-0.33186292534024864,-0.648344620550764,-0.4412070895449807,-0.6258635316811727,1.1697771699235497,0.5792863952971213,1.1403322253818364,-0.8356088459353134,-1.5828901171660106
8184,23059,35124,3.0,49.0,Regular High School Diploma,25777.72,0,12.76331,19,0,0,0.0,Two Year,0,0,DSL,1.0,1,0,1,0.0,1,1,0,67.63205,203.0303,6711.014,8184,12,1.0,3.0,2,1,1.757724362278081,-0.23371680456246596,-0.33186292534024864,-0.5042422021192016,0.18651225845541672,-0.6258635316811727,1.3094977035725068,0.6681695275620855,1.5988727788619845,1.5566294762385011,-0.2937866745680705
8185,11796,3826,1.0,52.0,"Some College, 1 or More Years, No Degree",25046.32,0,10.63229,11,3,0,0.0,Month-to-month,0,0,Fiber Optic,1.0,0,0,1,1.0,0,0,1,70.03794,137.1643,5817.2519999999995,8185,13,1.0,2.0,0,2,-0.41093208454331104,-0.06707380665696451,-0.02101342614556105,-0.5337977352274993,-0.11681118806599078,-0.6258635316811727,1.4050394684474459,-0.8518160342210956,1.1676484426930875,-0.8356088459353134,0.9953167680298695
8186,33016,51003,0.0,75.0,"Some College, Less than 1 Year",19565.53,0,7.142672999999999,13,0,0,0.0,Two Year,1,1,None,1.0,0,1,0,0.0,1,0,1,55.09556,125.5368,4717.831,8186,12,1.0,3.0,2,0,2.8579894181627026,1.2105225106185467,-0.33186292534024864,-0.7552739046349732,-0.6135135444397901,-0.6258635316811727,0.8116535045704633,-1.1201431243682722,0.6371972813155122,1.5566294762385011,-1.5828901171660106
8187,95472,30762,1.0,88.0,"Some College, 1 or More Years, No Degree",33186.785,0,7.113678999999999,14,2,0,0.0,Two Year,1,0,DSL,1.0,0,0,0,1.0,0,1,0,39.27244,172.6591,4046.188,8187,13,1.0,3.0,2,1,1.4554788698812853,1.9326421682090529,-0.02101342614556105,-0.20484533869422333,-0.6176404695781941,-0.6258635316811727,0.18329193748803355,-0.03270475498170593,0.31314142884305723,1.5566294762385011,-0.2937866745680705
8188,23119,370,4.0,53.0,Associate's Degree,32735.23,0,11.7196,10,1,1,0.0,Month-to-month,0,1,DSL,1.0,1,0,1,1.0,0,0,1,43.99275,140.0174,4329.843,8188,14,1.0,2.0,0,1,-0.650400315108035,-0.011526140688464024,0.2898360730491265,-0.22309246578298111,0.03795348642659564,0.9466579047036832,0.370743046290524,-0.7859752239954313,0.44999994271586485,-0.8356088459353134,-0.2937866745680705
8189,61475,203,1.0,68.0,"Some College, 1 or More Years, No Degree",33186.785,0,4.923634,16,1,0,0.0,One year,0,0,Fiber Optic,1.0,0,0,0,1.0,1,0,0,69.25731,147.5419,5842.283,8189,13,1.0,2.0,1,2,-0.6619718412956244,0.8216888488390433,-0.02101342614556105,-0.20484533869422333,-0.9293653700657425,-0.6258635316811727,1.3740393944979619,-0.6123328081870092,1.1797254568855056,0.3605103151515938,0.9953167680298695
8190,13338,1121,1.0,53.0,Bachelor's Degree,33186.785,0,6.255769,14,0,1,0.0,Month-to-month,0,0,None,0.0,0,0,1,1.0,1,1,1,67.27889,231.6875,6139.356,8190,16,1.0,2.0,0,0,-0.5983630925518696,-0.011526140688464024,0.9115350714385017,-0.20484533869422333,-0.7397529875297761,0.9466579047036832,1.2954731514594702,1.3294899393243447,1.3230579181209379,-0.8356088459353134,-1.5828901171660106
8191,28529,1706,3.0,84.0,Regular High School Diploma,36752.22,0,0.8525204,18,3,0,0.0,One year,0,0,Fiber Optic,1.0,1,0,1,0.0,0,0,1,56.56411,125.7106,4771.553,8191,12,1.0,3.0,1,2,-0.55782810560732,1.710451504335051,-0.33186292534024864,-0.06076777212602124,-1.5088363315453035,-0.6258635316811727,0.869971989125905,-1.11613235264025,0.6631171948804941,0.3605103151515938,0.9953167680298695
8192,19401,42116,1.0,55.0,Master's Degree,9183.89,0,8.316305,13,0,1,0.0,Two Year,0,0,DSL,1.0,1,0,0,1.0,1,0,0,69.40052,165.5476,6457.2880000000005,8192,18,1.0,2.0,2,1,2.242204069485416,0.09956919124853694,1.5332340698278768,-1.174791138348983,-0.446462037092223,0.9466579047036832,1.3797264941358256,-0.19681639562515021,1.4764544774363373,1.5566294762385011,-0.2937866745680705
8193,84314,1238,2.0,80.0,Regular High School Diploma,33186.785,0,8.035784,14,0,0,0.0,One year,1,0,DSL,1.0,1,0,0,1.0,0,0,1,55.72308,106.8833,5099.928,8193,12,1.0,3.0,1,1,-0.5902560951629596,1.4882608404610491,-0.33186292534024864,-0.20484533869422333,-0.4863906142719922,-0.6258635316811727,0.8365733339451737,-1.5506087770073054,0.8215523167467869,0.3605103151515938,-0.2937866745680705
8194,25193,676,5.0,53.0,Regular High School Diploma,33186.785,0,-0.2143283,11,1,1,0.0,One year,1,0,DSL,1.0,1,0,1,1.0,0,0,1,64.79115,152.1964,6236.656999999999,8194,12,1.0,2.0,1,1,-0.6291973988601167,-0.011526140688464024,-0.33186292534024864,-0.20484533869422333,-1.6606886016323428,0.9466579047036832,1.196680991323312,-0.5049212028470791,1.3700039273869054,0.3605103151515938,-0.2937866745680705
8195,15550,1766,0.0,53.0,"9th Grade to 12th Grade, No Diploma",11185.44,0,12.78797,10,0,0,0.0,Two Year,0,0,Fiber Optic,1.0,0,1,1,1.0,0,1,0,66.7439,194.9741,5899.695,8195,9,1.0,2.0,2,2,-0.5536706710489047,-0.011526140688464024,-1.2644114229243113,-1.09390943573357,0.1900222941149683,-0.6258635316811727,1.2742278373385234,0.48225710411390754,1.2074257300993236,1.5566294762385011,0.9953167680298695
8196,99344,17999,1.0,33.0,Regular High School Diploma,12908.92,0,8.259058999999999,8,1,0,0.0,One year,0,1,Fiber Optic,1.0,1,1,0,1.0,1,1,1,36.19603,243.861,5696.204000000001,8196,12,1.0,4.0,1,2,0.5711232487303675,-1.1224794600584738,-0.33186292534024864,-1.0242644122149909,-0.4546102731573771,-0.6258635316811727,0.06112274401746266,1.6104170373167463,1.109244926494623,0.3605103151515938,0.9953167680298695
8197,58775,148,0.0,24.0,Regular High School Diploma,26774.77,0,9.518463,14,0,0,0.0,Month-to-month,1,1,Fiber Optic,1.0,0,0,0,0.0,0,0,1,68.03889000000001,145.7518,5727.736999999999,8197,12,1.0,4.0,0,2,-0.6657828229741718,-1.622408453774978,-0.33186292534024864,-0.46395187632534307,-0.2753502184216886,-0.6258635316811727,1.32565397489901,-0.653642833908141,1.124459040534393,-0.8356088459353134,0.9953167680298695
8198,4219,1640,4.0,34.0,"9th Grade to 12th Grade, No Diploma",38674.95,0,6.8603380000000005,14,1,0,0.0,Month-to-month,0,0,Fiber Optic,1.0,0,1,0,0.0,0,1,0,62.71338000000001,168.2744,5645.735,8198,9,1.0,3.0,0,2,-0.5624012836215768,-1.0669317940899732,-1.2644114229243113,0.016928851025902386,-0.6537003213229827,-0.6258635316811727,1.1141693998522966,-0.13389020259884807,1.0848945278178963,-0.8356088459353134,0.9953167680298695
8199,38459,398,1.0,25.0,"Some College, 1 or More Years, No Degree",60460.44,0,10.225769999999999,15,1,0,0.0,Month-to-month,0,0,Fiber Optic,1.0,0,0,1,0.0,1,1,0,52.11755,253.0988,3382.4240000000004,8199,13,2.0,4.0,0,2,-0.6484601789807746,-1.5668607878064775,-0.02101342614556105,0.8972703481211808,-0.17467411167997968,-0.6258635316811727,0.6933919335031171,1.8235971700504892,-0.007112945669185894,-0.8356088459353134,0.9953167680298695
8200,68758,1280,3.0,53.0,Regular High School Diploma,33186.785,0,6.42068,13,2,1,0.0,Two Year,1,0,Fiber Optic,1.0,1,1,0,0.0,0,0,0,49.67473,168.6829,4369.813,8200,12,1.0,2.0,2,2,-0.5873458909720689,-0.011526140688464024,-0.33186292534024864,-0.20484533869422333,-0.7162800154838583,0.9466579047036832,0.5963836188786749,-0.12446327365237506,0.4692847598334766,1.5566294762385011,0.9953167680298695
8201,46163,12768,1.0,53.0,Nursery School to 8th Grade,27361.32,0,8.807504,9,1,0,0.0,Two Year,1,1,Fiber Optic,1.0,0,1,0,0.0,0,0,1,56.78051,133.4831,4904.295,8201,8,1.0,2.0,2,2,0.20866424581252282,-0.011526140688464024,-1.575260922118999,-0.44024966420520095,-0.37654614066334446,-0.6258635316811727,0.878565581484216,-0.9367668563453515,0.7271628589742146,1.5566294762385011,0.9953167680298695
8202,25133,982,1.0,34.0,Regular High School Diploma,64687.11,0,8.212810000000001,12,1,0,0.0,One year,0,1,DSL,1.0,0,0,0,0.0,1,0,1,44.97817,150.1417,4445.498,8202,12,2.0,3.0,1,1,-0.6079944826121985,-1.0669317940899732,-0.33186292534024864,1.0680681128502596,-0.4611932268969797,-0.6258635316811727,0.40987566080867005,-0.5523373862162824,0.5058014319262069,0.3605103151515938,-0.2937866745680705
8203,93261,2715,0.0,53.0,Regular High School Diploma,12197.3,0,10.88075,12,1,1,0.0,Month-to-month,0,0,DSL,1.0,1,0,1,1.0,1,0,1,57.04063000000001,176.33700000000002,5561.2,8203,12,1.0,2.0,0,1,-0.48791391444996857,-0.011526140688464024,-0.33186292534024864,-1.0530206447423722,-0.08144608425527605,0.9466579047036832,0.8888953654224967,0.05216991324898054,1.0441078874616967,-0.8356088459353134,-0.2937866745680705
8204,55444,16515,1.0,53.0,Doctorate Degree,26921.3,1,8.633109,9,2,1,0.0,Month-to-month,0,0,DSL,1.0,1,0,0,0.0,1,1,1,55.15311,221.4346,5553.5830000000005,8204,26,1.0,2.0,0,1,0.46829603398556124,-0.011526140688464024,4.020030063385377,-0.45803066732020387,-0.4013690388323438,0.9466579047036832,0.8139389077138125,1.0928844073897077,1.0404328198613757,-0.8356088459353134,-0.2937866745680705
8205,10475,43208,0.0,54.0,Bachelor's Degree,53517.26,0,7.153042999999999,12,0,1,0.0,Month-to-month,1,1,Fiber Optic,1.0,0,1,1,1.0,1,0,1,64.44587,187.0366,5642.295999999999,8205,16,2.0,2.0,0,2,2.317869378448575,0.04402152528003646,0.9115350714385017,0.6166996804060183,-0.6120375075464587,0.9466579047036832,1.1829693666954118,0.29908391314050703,1.0832352712237638,-0.8356088459353134,0.9953167680298695
8206,37408,1690,1.0,32.0,Doctorate Degree,20550.44,0,15.63845,17,1,1,0.0,One year,1,0,None,1.0,0,1,1,0.0,1,1,1,68.69369,210.62099999999998,6397.4619999999995,8206,26,1.0,4.0,1,0,-0.5589367548228974,-1.1780271260269741,4.020030063385377,-0.7154741505828904,0.5957516715212533,0.9466579047036832,1.3516571369887602,0.8433396366293971,1.4475894919752852,0.3605103151515938,-1.5828901171660106
8207,85756,42023,3.0,53.0,Regular High School Diploma,56876.26,0,10.647960000000001,9,1,2,1.0,One year,1,0,Fiber Optic,1.0,0,0,0,0.0,0,0,1,42.323240000000006,145.0261,3503.1740000000004,8207,12,2.0,2.0,1,2,2.2357600459198723,-0.011526140688464024,-0.33186292534024864,0.7524353048396685,-0.11458076394655924,2.519179341088539,0.3044441166319115,-0.6703897674123167,0.051146790806961315,0.3605103151515938,0.9953167680298695
8208,14516,2454,0.0,43.0,Professional School Degree,64936.87,0,10.09492,11,0,1,0.0,Two Year,0,1,DSL,1.0,1,0,0,0.0,0,0,0,36.19603,94.27354,5509.839,8208,14,2.0,3.0,2,1,-0.5059987547790753,-0.5670028003734688,0.2898360730491265,1.0781607980418488,-0.1932989359318993,0.9466579047036832,0.06112274401746266,-1.8416034197296673,1.0193271145825962,1.5566294762385011,-0.2937866745680705
8209,55956,2047,0.0,66.0,Bachelor's Degree,33186.785,0,12.79645,12,1,1,0.0,Two Year,1,1,Fiber Optic,1.0,1,1,1,0.0,1,1,0,41.93978,245.7176,3382.4240000000004,8209,16,1.0,2.0,2,2,-0.5342000192003261,0.7105935169020423,0.9115350714385017,-0.20484533869422333,0.19122931367672824,0.9466579047036832,0.289216302742272,1.6532616793780022,-0.007112945669185894,1.5566294762385011,0.9953167680298695
8210,2914,21605,0.0,30.0,"Some College, Less than 1 Year",33186.785,0,7.138275999999999,12,1,0,1.0,Month-to-month,0,1,Fiber Optic,1.0,1,0,1,0.0,1,0,1,57.692,152.1449,5144.475,8210,12,1.0,4.0,0,2,0.8209850656911298,-1.289122457963975,-0.33186292534024864,-0.20484533869422333,-0.6141394011630281,-0.6258635316811727,0.9147623166906712,-0.5061096651255208,0.8430454553041612,-0.8356088459353134,0.9953167680298695
8211,80497,497,1.0,65.0,Regular High School Diploma,52729.62,0,10.334019999999999,9,1,0,0.0,Two Year,1,0,Fiber Optic,0.0,1,0,0,0.0,1,1,1,60.78096,209.0749,5489.929,8211,12,2.0,2.0,2,2,-0.6416004119593892,0.6550458509335417,-0.33186292534024864,0.5848715151101207,-0.15926610842991992,-0.6258635316811727,1.0374298908640922,0.8076603836449602,1.0097208921955148,1.5566294762385011,0.9953167680298695
8212,13476,3736,1.0,53.0,Professional School Degree,18438.94,0,11.430010000000001,8,3,0,0.0,Two Year,1,0,DSL,1.0,0,0,0,0.0,0,0,1,57.6786,125.7842,5195.25,8212,14,1.0,2.0,2,1,-0.41716823638093403,-0.011526140688464024,0.2898360730491265,-0.8007988814526886,-0.003265946933079041,-0.6258635316811727,0.9142301811195005,-1.1144338900442636,0.8675434935615223,1.5566294762385011,-0.2937866745680705
8213,17042,38072,3.0,28.0,Master's Degree,31547.84,0,11.15427,14,1,0,0.0,Month-to-month,0,0,DSL,1.0,0,0,0,0.0,0,0,1,63.99474,95.06269,5899.437,8213,18,1.0,4.0,0,1,1.9619929802482217,-1.400217789900976,1.5332340698278768,-0.2710743422629667,-0.0425140099000212,-0.6258635316811727,1.1650542681713598,-1.8233922545445764,1.207301249668592,-0.8356088459353134,-0.2937866745680705
8214,22305,17783,1.0,69.0,Nursery School to 8th Grade,37021.79,0,7.962061,11,1,1,0.0,Two Year,1,1,None,1.0,0,0,1,1.0,1,1,0,67.68938,231.3991,6176.146,8214,8,1.0,3.0,2,0,0.5561564843200723,0.8772365148075437,-1.575260922118999,-0.049874574067498165,-0.49688414058704206,0.9466579047036832,1.3117743701617024,1.3228345505650718,1.3408084415574386,1.5566294762385011,-1.5828901171660106
8215,14454,11188,3.0,69.0,Bachelor's Degree,95360.44,0,14.60346,17,0,0,1.0,Two Year,0,1,Fiber Optic,1.0,0,0,1,1.0,1,1,0,63.79124,219.8277,5842.036,8215,16,2.0,3.0,2,2,0.09918513577425202,0.8772365148075437,0.9115350714385017,2.307563081891466,0.4484340799851853,-0.6258635316811727,1.1569729555793253,1.0558020766085856,1.1796062837599601,1.5566294762385011,0.9953167680298695
8216,1030,11123,0.0,67.0,Master's Degree,33186.785,0,12.14315,11,0,0,0.0,Month-to-month,0,0,None,1.0,0,1,1,0.0,0,0,1,44.40526,114.99700000000001,3757.452,8216,18,1.0,2.0,0,0,0.09468124833596872,0.7661411828705428,1.5332340698278768,-0.20484533869422333,0.09824041276897733,-0.6258635316811727,0.3871244824445298,-1.3633694296560133,0.1738314224564996,-0.8356088459353134,-1.5828901171660106
8217,10306,53142,3.0,48.0,"Some College, Less than 1 Year",23778.28,0,8.868845,13,0,0,1.0,One year,1,0,DSL,1.0,0,1,1,1.0,1,1,1,69.66186,235.676,6856.6669999999995,8217,12,1.0,3.0,1,1,3.0062019601702095,-0.28926447053096643,-0.33186292534024864,-0.5850386406180458,-0.36781503371311886,-0.6258635316811727,1.3901047262380484,1.4215323043255925,1.669147771797473,0.3605103151515938,-0.2937866745680705
8218,61374,118,1.0,85.0,"Some College, 1 or More Years, No Degree",33186.785,0,38.17391,9,0,0,0.0,Two Year,1,0,DSL,1.0,0,1,1,0.0,1,0,1,56.079319999999996,181.8045,5342.13,8218,13,1.0,3.0,2,1,-0.6678615402533795,1.7659991703035514,-0.02101342614556105,-0.20484533869422333,3.803386229688381,-0.6258635316811727,0.8507201978163597,0.178343068732075,0.9384104922664209,1.5566294762385011,-0.2937866745680705
8219,32570,30768,1.0,72.0,Regular High School Diploma,33186.785,0,11.65077,12,3,0,0.0,Two Year,1,0,Fiber Optic,1.0,1,1,1,0.0,0,1,1,68.6654,216.9456,6066.5019999999995,8219,12,1.0,3.0,2,2,1.4558946133371267,1.0438795127130451,-0.33186292534024864,-0.20484533869422333,0.02815641609216963,-0.6258635316811727,1.3505336955478333,0.9892920351970034,1.2879071533902278,1.5566294762385011,0.9953167680298695
8220,20019,62625,1.0,52.0,Regular High School Diploma,33186.785,0,8.121922,11,1,0,0.0,Two Year,1,0,DSL,1.0,1,0,1,0.0,0,1,1,56.79773,141.7934,5489.503000000001,8220,12,1.0,2.0,2,1,3.663284492127755,-0.06707380665696451,-0.33186292534024864,-0.20484533869422333,-0.4741299714641063,-0.6258635316811727,0.8792494154047804,-0.744990583092281,1.009515354740121,1.5566294762385011,-0.2937866745680705
8221,58428,254,1.0,53.0,Master's Degree,33186.785,1,7.450848,11,4,0,0.0,Month-to-month,0,0,DSL,1.0,1,0,1,1.0,1,1,1,36.19603,234.4291,5588.673000000001,8221,18,1.0,2.0,0,1,-0.6584380219209713,-0.011526140688464024,1.5332340698278768,-0.20484533869422333,-0.569648773986329,-0.6258635316811727,0.06112274401746266,1.3927576710248393,1.0573631234054586,-0.8356088459353134,-0.2937866745680705
8222,82323,143,1.0,18.0,Regular High School Diploma,20164.01,0,8.799714,14,0,0,0.0,Month-to-month,1,0,Fiber Optic,1.0,1,0,0,1.0,0,1,1,55.449909999999996,194.896,5068.173,8222,12,1.0,4.0,0,2,-0.6661292758540397,-1.955694449585981,-0.33186292534024864,-0.7310896067751784,-0.3776549475484989,-0.6258635316811727,0.8257253134991484,0.48045479529941637,0.8062310916387118,-0.8356088459353134,0.9953167680298695
8223,59313,2319,4.0,21.0,Regular High School Diploma,33488.35,0,11.96078,14,2,0,0.0,Two Year,1,0,Fiber Optic,0.0,1,0,0,1.0,1,1,0,60.7968,254.9726,5851.168000000001,8223,12,1.0,4.0,2,2,-0.5153529825355099,-1.7890514516804794,-0.33186292534024864,-0.19265923759796463,0.0722823753305163,-0.6258635316811727,1.0380589227631478,1.8668387354358065,1.1840123120291128,1.5566294762385011,0.9953167680298695
8224,50242,562,1.0,84.0,Regular High School Diploma,25750.6,0,11.89311,13,0,0,0.0,Month-to-month,1,0,Fiber Optic,1.0,1,0,0,1.0,1,0,1,50.31252,185.1371,3382.4240000000004,8224,12,1.0,3.0,0,2,-0.6370965245211059,1.710451504335051,-0.33186292534024864,-0.5053381086790828,0.06265041616255751,-0.6258635316811727,0.621711286485917,0.25524927046284124,-0.007112945669185894,-0.8356088459353134,0.9953167680298695
8225,45217,7232,10.0,78.0,"Some College, 1 or More Years, No Degree",33298.78,0,5.304969,11,1,0,0.0,Month-to-month,0,0,DSL,1.0,1,0,0,0.0,0,1,1,66.12623,128.5434,6360.531999999999,8225,13,1.0,3.0,0,1,-0.17492838277726652,1.3771655085240482,-0.02101342614556105,-0.20031967294297415,-0.875087209147853,-0.6258635316811727,1.2496991673202338,-1.050760004244729,1.4297714210182324,-0.8356088459353134,-0.2937866745680705
